substance_id,name
1,"(3s,10s,14s)-1-[4-[[(2s)-4-Carboxy-2-[(2s)-4-Carboxy-2-(6-[18f] Fluoropyridin-3-Amido)butanamido]but"
2,"3,3-Diphosphono-1,2-Propanedicarboxylic Acid, Tetrasodium Salt (Dpd)"
3,Abacavir
4,"Abacavir, Lamivudine"
5,Abiraterone Acetate
6,Aceclofenac
7,Acemetacin
8,Acenocoumarol
9,Acetazolamide
10,Acetic Acid
11,"Acetic Acid, Glacial, Sodium Hydrogen Carbonate, Magnesium Chloride Hexahydrate, Potassium Chloride,"
12,Acetylcholine Chloride
13,Acetylcysteine
14,Acetylsalicylic Acid
15,"Acetylsalicylic Acid, Aluminium Hydroxide Gel, Dried, Magnesium Hydroxide"
16,"Acetylsalicylic Acid, Rosuvastatin"
17,"Acetylsalicylic Acid, Rosuvastatin Calcium"
18,Aciclovir
19,"Aciclovir, Hydrocortisone"
20,Adapalene
21,"Adapalene, Anhydrous Benzoyl Peroxide"
22,"Adapalene, Benzoyl Peroxide"
23,Adenosine
24,Afatinib
25,Alanyl Glutamine
26,Albendazole
27,Alendronate Sodium
28,Alendronate Sodium Trihydrate
29,Alendronic Acid
30,"Alendronic Acid, Colecalciferol"
31,Alfacalcidol
32,Alfuzosin Hydrochloride
33,"Algeldrate, Inactivated Hepatitis A Virus (Gbm Strain)"
34,Alkanna Tinctoria Oily Extract
35,Allopurinol
36,Almotriptan
37,Alprazolam
38,Alprostadil
39,Alteplase
40,"Aluminium Oxide, Magnesium Hydroxide"
41,"Aluminium Phosphate, Diphtheria Toxoid Adsorbed On Aluminium Hydroxide, Hydrated And Aluminium Phosp"
42,"Aluminium Phosphate, Diphtheria Toxoid, Tetanus Toxoid, Pertussis Toxoid, Pertussis Filamentous Haem"
43,"Aluminium, Hepatitis A Virus (Strain Cr 326f) (Inactivated) Produced On Human Diploid (Mrc–5) Fibrob"
44,Amantadine Hydrochloride
45,Ambrisentan
46,Ambroxol Hydrochloride
47,Amikacin
48,Amikacin Sulfate
49,"Amiloride Hydrochloride, Furosemide"
50,"Amiloride Hydrochloride, Hydrochlorothiazide"
51,Aminophylline
52,Aminophylline Dihydrate
53,Amiodarone Hydrochloride
54,Amisulpride
55,"Amitriptyline Hydrochloride, Perphenazine"
56,Amlodipine
57,Amlodipine Besilate
58,"Amlodipine Besilate, Candesartan Cilexetil"
59,"Amlodipine Besilate, Nebivolol Hydrochloride"
60,"Amlodipine Besilate, Perindopril Arginine"
61,"Amlodipine Besilate, Perindopril Arginine, Atorvastatin Calcium Trihydrate"
62,"Amlodipine, Hydrochlorothiazide, Candesartan Cilexetil"
63,"Amlodipine, Hydrochlorothiazide, Irbesartan"
64,"Amlodipine, Hydrochlorothiazide, Ramipril"
65,"Amlodipine, Indapamide, Perindopril Arginine"
66,"Amlodipine, Irbesartan"
67,"Amlodipine, Perindopril Arginine"
68,"Amlodipine, Ramipril"
69,"Amlodipine, Telmisartan"
70,Amorolfine Hydrochloride
71,Amoxicillin
72,Amoxicillin Trihydrate
73,"Amoxicillin Trihydrate, Potassium Clavulanate"
74,"Amoxicillin, Clavulanic Acid"
75,Amphotericin B
76,"Amphotericine B, Liposome"
77,Ampicillin
78,Ampicillin Sodium
79,"Ampicillin, Sulbactam"
80,"Amylmetacresol, 2,4 Dichlorobenzyl Alcohol"
81,"Amylmetacresol, Lidocaine, 2,4 Dichlorobenzyl Alcohol"
82,Anagrelide
83,"Anamirta Cocculus D4, Conium Maculatum D3, Ambra Grisea D6, Petroleum Rectificatum D8"
84,Anastrozole
85,Anhydrous Zoledronic Acid
86,Anidulafungin
87,Aniracetam
88,"Anti-T Lymphocyte Immunoglobulin For Human Use, Rabbit"
89,Antithrombin Iii
90,Apixaban
91,Apomorphine Hydrochloride Hemihydrate
92,Apraclonidine
93,Apremilast
94,Aprepitant
95,"Aprotinin, Human Fibrinogen, Calcium Chloride Dihydrate, Human Thrombin, Human Coagulation Factor Xi"
96,Argipressin
97,Aripiprazole
98,"Articaine Hydrochloride, Epinephrine"
99,"Articaine Hydrochloride, Epinephrine Bitartrate"
100,Ascorbic Acid
101,"Ascorbic Acid, Acetylsalicylic Acid"
102,"Ascorbic Acid, Calcium Pantothenate, Cyanocobalamin, Nicotinamide, Riboflavin, Thiamine Nitrate, Pyr"
103,"Ascorbic Acid, Colecalciferol, Cyanocobalamin, Folic Acid, Nicotinamide, Thiamine, Pantothenic Acid,"
104,"Ascorbic Acid, Dry Ruscus Extract Titrated In Sterolic Heterosides (Sh), Hesperidin Methyl Chalcone"
105,"Ascorbic Acid, Ergocalciferol, Calcium Carbonate, Pyridoxine Hydrochloride, Citric Acid"
106,"Ascorbic Acid, Paracetamol"
107,"Aspartic Acid, Glycine, Magnesium Chloride Hexahydrate, Potassium Chloride, Calcium Chloride Dihydra"
108,Atenolol
109,"Atenolol, Chlortalidone"
110,Atomoxetine
111,Atomoxetine Hydrochloride
112,Atorvastatin
113,Atorvastatin Calcium
114,Atorvastatin Calcium Trihydrate
115,"Atorvastatin Calcium, Ezetimibe"
116,"Atorvastatin, Ezetimibe"
117,Atovaquone
118,Atropine Sulfate
119,Atropine Sulfate Monohydrate
120,"Avena Sativa D2, Passiflora Incarnata D2, Zincum Isovalerianicum D4, Coffea Arabica D12"
121,Axitinib
122,Azacitidine
123,Azathioprine
124,Azelaic Acid
125,Azelastine Hydrochloride
126,"Azelastine Hydrochloride, Fluticasone Propionate"
127,Azidamfenicol
128,Azithromycin
129,Azithromycin Dihydrate
130,"B/Phuket/3073/2013-Like Virus (B/Phuket/3073/2013, Wild Type), Influenza Virus B/Austria/1359417/202"
131,"B/Phuket/3073/2013-Like Virus (B/Phuket/3073/2013, Wild Type), Influenza Virus B/Michigan/01/2021, I"
132,"Bacillus Calmette-Guérin (Bcg), Tice"
133,"Bacitracin Zinc, Neomycin Sulfate, Polymyxin B Sulfate"
134,"Bacitracin, Neomycin"
135,"Bacitracin, Papain, Lysozyme Hydrochloride"
136,Baclofen
137,Beclometasone Dipropionate
138,Beclometasone Dipropionate Anhydrous
139,"Beclometasone Dipropionate, Formoterol Fumarate Dihydrate"
140,"Bellis Perennis D2, Echinacea D2, Hypericum Perforatum D2, Mercurius Solubilis Hahnemanni D 8, Achil"
141,Bemiparin Sodium
142,Benazepril Hydrochloride
143,Bendamustine Hydrochloride
144,"Benserazide Hydrochloride, Levodopa"
145,Benzalkonium Chloride
146,"Benzalkonium Chloride, Dexamethasone Sodium Phosphate"
147,"Benzalkonium Chloride, Isopropyl Alcohol"
148,"Benzocaine, Cetylpyridinium Chloride"
149,Benzydamine Hydrochloride
150,"Benzydamine Hydrochloride, Cetylpyridinium Chloride Monohydrate"
151,Benzyl Benzoate
152,Benzylpenicillin Sodium
153,Betahistine Dihydrochloride
154,Betahistine Mesilate
155,Betaine Citrate
156,Betamethasone
157,"Betamethasone Acetate, Betamethasone Sodium Phosphate"
158,Betamethasone Dipropionate
159,"Betamethasone Dipropionate, Betamethasone Sodium Phosphate"
160,"Betamethasone Dipropionate, Gentamicin"
161,Betamethasone Valerate
162,"Betamethasone Valerate, Fusidic Acid"
163,"Betamethasone Valerate, Gentamicin Sulfate"
164,"Betamethasone, Calcipotriol"
165,Betaxolol Hydrochloride
166,Betiatide
167,Bicalutamide
168,Bifonazole
169,Bilastine
170,Bilastine Monohydrate
171,Bimatoprost
172,Biperiden Hydrochloride
173,Biperiden Lactate
174,Bisacodyl
175,Bismuth Oxide
176,Bisoprolol Fumarate
177,"Bisoprolol Fumarate, Acetylsalicylic Acid"
178,"Bisoprolol Fumarate, Amlodipine"
179,"Bisoprolol Fumarate, Hydrochlorothiazide"
180,"Bisoprolol Fumarate, Perindopril Arginine"
181,"Bisoprolol Fumarate, Ramipril"
182,Bisoprolol Hemifumarate
183,Bortezomib
184,Bosentan
185,Bosentan Monohydrate
186,Botulinum Toxin Type A
187,Botulinum Toxin Type A - Haemagglutinin Complex
188,Brimonidine Tartrate
189,Brinzolamide
190,"Brinzolamide, Brimonidine Tartrate"
191,"Brinzolamide, Timolol"
192,Brivaracetam
193,Brivudine
194,Bromazepam
195,Bromhexine Hydrochloride
196,Budesonide
197,"Budesonide, Formoterol Fumarate Dihydrate"
198,"Budesonide, Salmeterol"
199,Bumetanide
200,"Bupivacaine Hydrochloride, Anhydrous"
201,Buprenorphine
202,"Buprenorphine, Naloxone"
203,Bupropion Hydrochloride
204,Buserelin Acetate
205,Buspirone
206,Buspirone Hydrochloride
207,Butamirate Citrate
208,C1 Esterase Inhibitor (Human)
209,Cabazitaxel
210,Cabazitaxel 2-Propanol Solvate
211,Cabergoline
212,Calcifediol Monohydrate
213,Calcipotriol
214,"Calcipotriol, Anhydrous"
215,Calcitonin (Salmon)
216,Calcitriol
217,Calcium
218,Calcium Acetate
219,Calcium Carbonate
220,"Calcium Carbonate, Calcium Lactate Gluconate"
221,"Calcium Carbonate, Cholecalciferol Concentrate"
222,Calcium Chloride Dihydrate
223,"Calcium Chloride Hexahydrate, Sodium Iodide"
224,"Calcium Chloride, Icodextrin, Sodium Chloride, Magnesium Chloride, Sodium-L-Lactate"
225,Calcium Dobesilate
226,Calcium Folinate
227,Calcium Folinate Hydrate
228,Calcium Folinate Pentahydrate
229,"Calcium Folinate, Iron Protein Acetyl Aspartate"
230,Calcium Gluconate
231,Calcium Gluconate Monohydrate
232,"Calcium Phosphate, Tribasic"
233,"Calcium, Glucose, Lactic Acid, Magnesium, Potassium, Sodium, Chloride Ion, Hydrogen Carbonate"
234,"Calcium, Lactic Acid, Magnesium, Sodium, Chloride Ion, Hydrogen Carbonate"
235,"Calcium, Magnesium, Potassium, Sodium, Chloride Ion, Hydrogen Phosphate, Hydrogen Carbonate"
236,Camellia Sinensis (Green Tea) Leaf Extract
237,Candesartan Cilexetil
238,"Candesartan, Hydrochlorothiazide"
239,"Cannabinol, Dronabinol"
240,Capecitabine
241,Capsaicin
242,Capsicum Annuum
243,Captopril
244,"Captopril, Hydrochlorothiazide"
245,Carbamazepine
246,Carbetocin
247,Carbimazole
248,Carbocisteine
249,Carbocisteine Lysine
250,"Carbocisteine, Sobrerol"
251,Carbomer
252,Carbomer 974p
253,Carbomer 980
254,Carbon Dioxide
255,Carboplatin
256,Carglumic Acid
257,Carmellose Sodium
258,Carmustine
259,Carnitine
260,Carvedilol
261,Caspofungin
262,Cayenne Pepper Soft Extract
263,Cefaclor
264,Cefaclor Monohydrate
265,Cefatrizine
266,Cefazolin Sodium
267,Cefditoren Pivoxil
268,Cefepime
269,Cefepime Dihydrochloride Monohydrate
270,Cefepime Hydrochloride
271,Cefixime
272,"Ceforanide, L-Lysine"
273,Cefotaxime
274,Cefotaxime Sodium
275,"Cefotaxime Sodium, Lidocaine Hydrochloride"
276,Cefoxitin Sodium
277,Cefpodoxime Proxetil
278,Cefprozil
279,Ceftazidime
280,Ceftazidime Pentahydrate
281,Ceftriaxone
282,Ceftriaxone Disodium Salt Hemiheptahydrate
283,Ceftriaxone Sodium
284,Ceftriaxone Sodium Sesquaterhydrate
285,Cefuroxime
286,Cefuroxime Axetil
287,Cefuroxime Sodium
288,Celecoxib
289,Celiprolol Hydrochloride
290,"Centaury, Powder, Lovage Root, Powder, Rosemary Leaf, Powder"
291,Centella Asiatica Extract
292,Cetirizine Dihydrochloride
293,"Cetrimide, Lidocaine"
294,Cetrorelix
295,"Cetylpyridinium Chloride, Lidocaine Hydrochloride"
296,Chloramphenicol
297,Chloramphenicol Sodium Succinate
298,"Chloramphenicol, Dexamethasone"
299,Chlordiazepoxide Hydrochloride
300,"Chlordiazepoxide, Clidinium Bromide"
301,Chlorhexidine Gluconate
302,"Chlorhexidine Gluconate, Lidocaine"
303,"Chlorhexidine Gluconate, Lidocaine Hydrochloride Monohydrate, Tyrothricin"
304,"Chlormadinone Acetate, Ethinylestradiol"
305,Chloroprocaine Hydrochloride
306,Chloroquine Phosphate
307,Chloroxylenol
308,Chlorphenamine Maleate
309,"Chlorphenamine Maleate, Paracetamol"
310,"Chlorphenamine Maleate, Pseudoephedrine Hydrochloride, Paracetamol"
311,"Chlorphenamine Maleate, Sodium Cromoglicate"
312,Chlorpromazine Hydrochloride
313,Chlortalidone
314,Cholecalciferol Concentrate (Powder Form)
315,"Choline Salicylate, Cetalkonium Chloride"
316,Choline Theophyllinate
317,Chondroitin Sulfate Sodium
318,Ciclesonide
319,Ciclopirox
320,Ciclopirox Olamine
321,Ciclosporin
322,"Cilastatin Sodium, Imipenem Monohydrate"
323,"Cilastatin, Imipenem"
324,Cilazapril
325,Cilazapril Monohydrate
326,"Cilazapril, Hydrochlorothiazide"
327,Cilostazol
328,Cimetidine
329,Cinacalcet
330,Cinacalcet Hydrochloride
331,Cinchocaine Hydrochloride
332,"Cinchocaine Hydrochloride, Hexachlorophene, Prednisolone, Undecylenic Acid"
333,"Cinchocaine Hydrochloride, Hydrocortisone"
334,"Cinchocaine Hydrochloride, Prednisolone Caproate"
335,"Cinnarizine, Dimenhydrinate"
336,Ciprofloxacin
337,Ciprofloxacin Hydrated
338,Ciprofloxacin Hydrochloride
339,Ciprofloxacin Hydrochloride Monohydrate
340,Ciprofloxacin Lactate
341,"Ciprofloxacin, Fluocinolone"
342,"Ciprofloxacin, Hydrocortisone"
343,Cisatracurium
344,Cisplatin
345,Citalopram
346,Citalopram Hydrobromide
347,Citalopram Hydrochloride
348,Cladribine
349,Clarithromycin
350,"Clidinium Bromide, Diazepam"
351,Clindamycin
352,Clindamycin Hydrochloride
353,Clindamycin Phosphate
354,"Clindamycin, Benzoyl Peroxide"
355,"Clindamycin, Tretinoin"
356,"Clioquinol, Fluocinolone Acetonide"
357,Clobazam
358,Clobetasol Propionate
359,Clofarabine
360,Clomifene Citrate
361,Clomipramine Hydrochloride
362,Clonidine Hydrochloride
363,Clopidogrel
364,Clopidogrel Besilate
365,"Clostridium Botulinum Neurotoxin Type A (150kd), Free Of Complexing Proteins"
366,Clotrimazole
367,"Clotrimazole, Dexamethasone"
368,"Clotrimazole, Metronidazole"
369,Cloxacillin
370,Clozapine
371,Coal Tar Solution
372,"Codeine Phosphate, Ephedrine Hydrochloride"
373,Colchicine
374,Colecalciferol
375,Colecalciferol Concentrate (Oily Form)
376,"Colecalciferol, Calcium"
377,"Colecalciferol, Calcium Carbonate"
378,Colistimethate Sodium
379,Colistin Mesilate Sodium
380,Copper Tetramibi Tetrafluoroborate
381,Crystalline Glucosamine Sulfate
382,"Cyanocobalamin, Folic Acid"
383,"Cyanocobalamin, Thiamine Nitrate, Pyridoxine Hydrochloride"
384,Cyclopentolate Hydrochloride
385,Cyclophosphamide Monohydrate
386,Cyproterone Acetate
387,Cytarabine
388,Cytisinicline
389,D-Penicillamine
390,Dabigatran Etexilate
391,Dabigatran Etexilate Mesilate
392,Dacarbazine
393,Dalbavancin
394,Danaparoid Sodium
395,Dapagliflozin
396,Dapoxetine
397,Daptomycin
398,Darunavir
399,Dasatinib
400,Deferasirox
401,Deferiprone
402,Deferoxamine Mesilate
403,"Delapril Hydrochloride, Manidipine Dihydrochloride"
404,Deoxycholic Acid
405,Desflurane
406,Desloratadine
407,Desmopressin
408,Desmopressin Acetate
409,Desogestrel
410,"Desogestrel, Ethinylestradiol"
411,Desvenlafaxine
412,Dexamethasone
413,"Dexamethasone Isonicotinate, Oxymetazoline Hydrochloride"
414,"Dexamethasone Isonicotinate, Tramazoline Hydrochloride"
415,Dexamethasone Phosphate
416,Dexamethasone Sodium Phosphate
417,"Dexamethasone Sodium Phosphate, Chloramphenicol"
418,"Dexamethasone Sodium Phosphate, Clotrimazole"
419,"Dexamethasone Sodium Phosphate, Gentamicin Sulfate"
420,"Dexamethasone Sodium Phosphate, Neomycin Sulfate"
421,"Dexamethasone Sodium Phosphate, Urea"
422,"Dexamethasone, Ciprofloxacin"
423,"Dexamethasone, Levofloxacin"
424,"Dexamethasone, Tobramycin"
425,Dexibuprofen
426,Dexketoprofen
427,Dexmedetomidine
428,Dexmedetomidine Hydrochloride
429,Dexpanthenol
430,"Dexpanthenol, Retinol"
431,"Dextran 70, Hypromellose"
432,Dextropropoxyphene Hydrochloride
433,Diacerein
434,Diazepam
435,Diclofenac
436,Diclofenac Diethylamine
437,Diclofenac Epolamine
438,Diclofenac Potassium
439,Diclofenac Sodium
440,"Diclofenac Sodium, Omeprazole"
441,"Diclofenac Sodium, Thiocolchicoside"
442,Dienogest
443,"Dienogest, Estradiol Valerate"
444,"Diflucortolone Valerate, Isoconazole Nitrate"
445,Digoxin
446,Dihydroergotamine Mesilate
447,Diltiazem Hydrochloride
448,Dimenhydrinate
449,"Dimenhydrinate, Nicotinic Acid, Pyridoxine Hydrochloride"
450,"Dimenhydrinate, Sodium Nicotinate, Pyridoxine Hydrochloride"
451,Dimercaptosuccinic Acid
452,Dimethyl Fumarate
453,"Dimeticone, Aluminium Oxide, Magnesium Hydroxide"
454,"Dimeticone, Loperamide Hydrochloride"
455,"Dimeticone, Magnesium Hydroxide, Aluminium Hydroxide"
456,Dimetindene Maleate
457,"Dimetindene Maleate, Phenylephrine"
458,Dinoprostone
459,Diosmectite
460,Diosmin
461,"Diosmin, Hesperidin"
462,"Diosmin, Micronized"
463,"Diphenhydramine Hydrochloride, Paracetamol"
464,"Diphtheria Toxoid, Tetanus Toxoid"
465,"Diphtheria Toxoid, Tetanus Toxoid, Haemophilus Type B Conjugate Vaccine (Tetanus Toxoid Conjugate), "
466,"Diphtheria Toxoid, Tetanus Toxoid, Pertussis Toxoid, Pertussis Filamentous Haemagglutinin, Pertussis"
467,"Diphtheria Toxoid, Tetanus Toxoid, Pertussis Toxoid, Pertussis Filamentous Haemagglutinin, Polioviru"
468,Dipotassium Clorazepate
469,"Dipotassium Phosphate, Glycine, Magnesium Chloride Hexahydrate, Sodium Chloride, Calcium Chloride Di"
470,Dipyridamole
471,"Disodium Phosphate Dodecahydrate, Sodium Dihydrogen Phosphate Dihydrate"
472,Dl-Alpha Tocopherol Acetate
473,Dobutamine
474,Docetaxel
475,"Doconexent, Eicosapentanoic Acid/Docosahexaenoic Acid"
476,"Doconexent, Icosapent"
477,"Doconexent, Vitamin D, Icosapent, Retinol"
478,Domperidone
479,Donepezil
480,Donepezil Hydrochloride
481,Dopamine Hydrochloride
482,Dornase Alfa
483,Dorzolamide
484,Dorzolamide Hydrochloride
485,"Dorzolamide Hydrochloride, Timolol Maleate"
486,"Dorzolamide, Timolol"
487,Doxazosin
488,Doxazosin Mesilate
489,Doxorubicin Hydrochloride
490,Doxycycline
491,Doxycycline Hydrochloride
492,Doxylamine Hydrogen Succinate
493,"Doxylamine, Pyridoxine Hydrochloride"
494,Dried Ferrous Sulfate
495,"Dronabinol, Cannabidiol"
496,Droperidol
497,"Drospirenone, Ethinylestradiol"
498,"Dry Extract (3-6:1) Of Gentian Root, Primula Flowers, Sorrel Herb, Elder Flowers, Vervaine Herb (1:3"
499,Dry Extract From Horse Chestnut Corresponding To 21 Mg Triterpene Glycosides Calculated Protoescigen
500,"Dry Extract From Ivy Leaf (5-7.5:1), Extraction Solvent: Ethanol: 30% (M/M)"
501,Dry Extract From Rubus Idaeus (3-5:1): Extraction Solvent: Water
502,"Dry Extract Of Marshmallow Root (Der 7-9:1), Extraction Solvent Water, Dry Extract Of Lime Flower (3"
503,"Dry Extract Of Marshmallow Root (Der 7-9:1), Extraction Solvent Water, Dry Extract Of Thyme (7-13:1)"
