drug_id,img_url,caption,ordering
4774,https://picsum.photos/seed/drug4774/400/400,Drug 4774 image,1
1159,https://picsum.photos/seed/drug1159/400/400,Drug 1159 image,1
2866,https://picsum.photos/seed/drug2866/400/400,Drug 2866 image,1
2542,https://picsum.photos/seed/drug2542/400/400,Drug 2542 image,1
3211,https://picsum.photos/seed/drug3211/400/400,Drug 3211 image,1
1057,https://picsum.photos/seed/drug1057/400/400,Drug 1057 image,1
4875,https://picsum.photos/seed/drug4875/400/400,Drug 4875 image,1
695,https://picsum.photos/seed/drug695/400/400,Drug 695 image,1
2537,https://picsum.photos/seed/drug2537/400/400,Drug 2537 image,1
4579,https://picsum.photos/seed/drug4579/400/400,Drug 4579 image,1
3086,https://picsum.photos/seed/drug3086/400/400,Drug 3086 image,1
2691,https://picsum.photos/seed/drug2691/400/400,Drug 2691 image,1
1047,https://picsum.photos/seed/drug1047/400/400,Drug 1047 image,1
4313,https://picsum.photos/seed/drug4313/400/400,Drug 4313 image,1
766,https://picsum.photos/seed/drug766/400/400,Drug 766 image,1
3469,https://picsum.photos/seed/drug3469/400/400,Drug 3469 image,1
4166,https://picsum.photos/seed/drug4166/400/400,Drug 4166 image,1
2965,https://picsum.photos/seed/drug2965/400/400,Drug 2965 image,1
150,https://picsum.photos/seed/drug150/400/400,Drug 150 image,1
2971,https://picsum.photos/seed/drug2971/400/400,Drug 2971 image,1
2531,https://picsum.photos/seed/drug2531/400/400,Drug 2531 image,1
1477,https://picsum.photos/seed/drug1477/400/400,Drug 1477 image,1
1755,https://picsum.photos/seed/drug1755/400/400,Drug 1755 image,1
2800,https://picsum.photos/seed/drug2800/400/400,Drug 2800 image,1
3984,https://picsum.photos/seed/drug3984/400/400,Drug 3984 image,1
1573,https://picsum.photos/seed/drug1573/400/400,Drug 1573 image,1
1856,https://picsum.photos/seed/drug1856/400/400,Drug 1856 image,1
1127,https://picsum.photos/seed/drug1127/400/400,Drug 1127 image,1
1270,https://picsum.photos/seed/drug1270/400/400,Drug 1270 image,1
633,https://picsum.photos/seed/drug633/400/400,Drug 633 image,1
2424,https://picsum.photos/seed/drug2424/400/400,Drug 2424 image,1
829,https://picsum.photos/seed/drug829/400/400,Drug 829 image,1
4159,https://picsum.photos/seed/drug4159/400/400,Drug 4159 image,1
4422,https://picsum.photos/seed/drug4422/400/400,Drug 4422 image,1
4314,https://picsum.photos/seed/drug4314/400/400,Drug 4314 image,1
310,https://picsum.photos/seed/drug310/400/400,Drug 310 image,1
2759,https://picsum.photos/seed/drug2759/400/400,Drug 2759 image,1
5063,https://picsum.photos/seed/drug5063/400/400,Drug 5063 image,1
1074,https://picsum.photos/seed/drug1074/400/400,Drug 1074 image,1
4893,https://picsum.photos/seed/drug4893/400/400,Drug 4893 image,1
3087,https://picsum.photos/seed/drug3087/400/400,Drug 3087 image,1
1264,https://picsum.photos/seed/drug1264/400/400,Drug 1264 image,1
1330,https://picsum.photos/seed/drug1330/400/400,Drug 1330 image,1
1482,https://picsum.photos/seed/drug1482/400/400,Drug 1482 image,1
5118,https://picsum.photos/seed/drug5118/400/400,Drug 5118 image,1
1357,https://picsum.photos/seed/drug1357/400/400,Drug 1357 image,1
3586,https://picsum.photos/seed/drug3586/400/400,Drug 3586 image,1
358,https://picsum.photos/seed/drug358/400/400,Drug 358 image,1
3366,https://picsum.photos/seed/drug3366/400/400,Drug 3366 image,1
2985,https://picsum.photos/seed/drug2985/400/400,Drug 2985 image,1
