icd10_code,description,category
Z32,Εξέταση και δοκιμασία κύησης,Z32
D60.0,Χρόνια επίκτητη αμιγής απλασία των ερυθροκυττάρων,D60
A85.1+,Εγκεφαλίτιδα από αδενοϊό (G05.1* ),A85
K62.3,Πρόπτωση του ορθού,K62
J18.9,"Πνευμονία, μη καθορισμένη",J18
I41*,Μυοκαρδίτιδα σε νοσήματα που ταξινομούνται αλλού,I41
E85.9,"Αμυλοείδωση, μη καθορισμένη",E85
D37.1,Στομάχου,D37
T33,Επιπολής κρυοπάγημα,T33
C96.0,Νόσος Letterer- Siwe,C96
V88.9,"Άτομο που τραυματίζεται σε άλλα καθορισμένα (με σύγκρουση) (χωρίς σύγκρουση) ατυχήματα μεταφοράς με συμμετοχή μη μηχανοκίνητου οχήματος, μη οδικό ατύχημα",V88
P91.1,Επίκτητες περικοιλιακές κύστεις του νεογνού,P91
B18,Χρόνια ιογενής ηπατίτιδα,B18
B05.2+,Ιλαρά επιπλεγμένη με πνευμονία (J17.1* ),B05
D14.2,Τραχείας,D14
I25.4,Ανεύρυσμα στεφανιαίας αρτηρίας,I25
I70.1,Αθηροσκλήρωση της νεφρικής αρτηρίας,I70
S40.0,Θλάση του ώμου και του βραχίονα,S40
X68,Σκόπιμη αυτοδηλητηρίαση από και έκθεση σε εντομοκτόνα,X68
A93,"Άλλοι ιογενείς πυρετοί που μεταδίδονται με αρθρόποδα, που δεν ταξινομούνται αλλού",A93
T62.0,Βρώση μανιταριών,T62
H44,Διαταραχές του βολβού του οφθαλμού,H44
Z55.8,Άλλα προβλήματα που σχετίζονται με την εκπαίδευση και τη μόρφωση,Z55
T32.3,Χημικά εγκαύματα που καταλαμβάνουν 30 - 39% της επιφάνειας σώματος,T32
P74.5,Παροδική τυροσιναιμία του νεογνού,P74
I31.8,Άλλα καθορισμένα νοσήματα του περικαρδίου,I31
Q63.3,Υπερπλαστικός και γιγαντιαίος νεφρός,Q63
V87.0,Άτομο που τραυματίζεται σε σύγκρουση μεταξύ αυτοκινήτου και δίτροχου ή τρίτροχου μηχανοκίνητου οχήματος (οδικό ατύχημα),V87
K72.1,Χρόνια ηπατική ανεπάρκεια,K72
A19.1,Οξεία κεχροειδής φυματίωση πολλαπλών εντοπίσεων,A19
F90.8,Άλλες διαταραχές υπερκινητικού τύπου,F90
P92.3,Υποσιτισμός του νεογνού,P92
M85,Άλλες διαταραχές της οστικής πυκνότητας και δομής,M85
K71.7,Τοξική ηπατοπάθεια με ίνωση και κίρρωση του ήπατος,K71
F63.1,Παθολογική συμπεριφορά εμπρησμού [πυρομανία],F63
I09.9,"Ρευματικό καρδιακό νόσημα, μη καθορισμένο",I09
M77,Άλλες ενθεσοπάθειες,M77
D36.1,Περιφερικών νεύρων και αυτόνομου νευρικού συστήματος,D36
D12.7,Ορθοσιγμοειδικής συμβολής,D12
O28.5,Παθολογικό χρωματοσωμικό και γενετικό εύρημα κατά τον προγεννητικό έλεγχο της εγκύου,O28
D21.9,"Συνδετικού και άλλων μαλακών ιστών, μη καθορισμένο",D21
N50.1,Αγγειακές διαταραχές ανδρικών γεννητικών οργάνων,N50
M92.2,Νεανική οστεοχονδρίτιδα της άκρας χείρας,M92
X96,Επίθεση με εκρηκτικό υλικό,X96
K14.1,Γεωγραφική γλώσσα,K14
B51.0,Ελονοσία από Plasmodium vivax με ρήξη σπληνός,B51
Q82.5,Συγγενής μη-νεοπλασματικός σπίλος,Q82
T17,Ξένο σώμα στην αναπνευστική οδό,T17
E24.3,Σύνδρομο έκτοπης έκκρισης ACTH,E24
O24.1,"Προϋπάρχων σακχαρώδης διαβήτης, μη ινσουλινοεξαρτώμενος",O24
C75.0,Παραθυρεοειδούς αδένα,C75
T44.0,Αντιχολινεστερασικοί παράγοντες,T44
L40.4,Σταγονοειδής ψωρίαση,L40
Z01.4,Γυναικολογική εξέταση (γενική) (ρουτίνας),Z01
Y57.4,Φαρμακευτικά έκδοχα,Y57
N73.6,Συμφύσεις του πυελικού περιτοναίου της γυναίκας,N73
V19.2,Μη καθορισμένος ποδηλάτης που τραυματίζεται σε σύγκρουση με άλλα και μη καθορισμένα μηχανοκίνητα οχήματα σε μη οδικό ατύχημα,V19
H20,Ιριδοκυκλίτιδα,H20
C45.9,"Μεσοθηλίωμα, μη καθορισμένο",C45
B60.2,Nεγκλερίωση,B60
Z82.5,Οικογενειακό ιστορικό άσθματος και άλλων χρόνιων νοσημάτων του κατώτερου αναπνευστικού συστήματος,Z82
I52.1*,Άλλες καρδιακές διαταραχές σε άλλα λοιμώδη και παρασιτικά νοσήματα που ταξινομούνται αλλού,I52
L23.0,Αλλεργική δερματίτιδα εξ επαφής με μέταλλα,L23
C76.8,Επικαλύπτουσα αλλοίωση άλλων και ασαφώς καθοριζόμενων εντοπίσεων,C76
I70.9,Γενικευμένη και μη καθορισμένη αθηροσκλήρωση,I70
D33.1,Υποσκηνιδιακής μοίρας του εγκεφάλου,D33
O29,Επιπλοκές της αναισθησίας κατά τη διάρκεια της κύησης,O29
K71.9,"Τοξική ηπατοπάθεια, μη καθορισμένη",K71
Q71.3,Συγγενής έλλειψη της άκρας χείρας και δακτύλου(ων),Q71
Z23.3,Ανάγκη για εμβολιασμό κατά της πανώλης,Z23
N82.3,Συρίγγιο του κόλπου προς το παχύ έντερο,N82
G00.9,"Μικροβιακή μηνιγγίτιδα, μη καθορισμένη",G00
N93.9,"Παθολογική αιμορραγία από τη μήτρα και τον κόλπο, μη καθορισμένη",N93
N36.0,Ουρηθρικό συρίγγιο,N36
H80.2,Ωτοσκλήρυνση του κοχλία,H80
Z97.4,Παρουσία εξωτερικού ακουστικού βαρηκοΐας,Z97
K29.9,"Γαστροδωδεκαδακτυλίτιδα, μη καθορισμένη",K29
Z52.0,Αιμοδότης,Z52
C49.5,Συνδετικού ιστού και μαλακών ιστών της πυέλου,C49
Y41.9,"Συστηματικώς χορηγούμενο αντιμικροβιακό και αντιπαρασιτικό, μη καθορισμένο",Y41
Z22.1,Φορέας άλλων εντερικών λοιμωδών νοσημάτων,Z22
G44.0,Σύνδρομο αθροιστικής κεφαλαλγίας,G44
T11.3,"Τραυματισμός μη καθορισμένου νεύρου του άνω άκρου, επίπεδο μη καθορισμένο",T11
J18.2,"Υποστατική πνευμονία, μη καθορισμένη",J18
G04.0,Οξεία διάχυτη εγκεφαλίτιδα,G04
Q89.9,"Συγγενής ανωμαλία, μη καθορισμένη",Q89
O26.8,Άλλες καθορισμένες καταστάσεις που σχετίζονται με την κύηση,O26
K44,Διαφραγματοκήλη,K44
Z35.0,Επίβλεψη κύησης με ιστορικό υπογονιμότητας,Z35
T52,Τοξικές επιδράσεις από οργανικούς διαλύτες,T52
I28.1,Ανεύρυσμα της πνευμονικής αρτηρίας,I28
M40.1,Άλλη δευτεροπαθής κύφωση,M40
C00.4,Εσωτερικής επιφάνειας [βλεννογόνου] του κάτω χείλους,C00
I61.5,"Ενδοεγκεφαλική αιμορραγία, ενδοκοιλιακή",I61
B18.9,"Χρόνια ιογενής ηπατίτιδα, μη καθορισμένη",B18
M15.8,Άλλη εκφυλιστική αρθρίτιδα,M15
P01.1,Έμβρυο και νεογνό με επιπτώσεις από πρώιμη ρήξη των εμβρυϊκών υμένων,P01
K31.9,"Νόσημα του στομάχου και του δωδεκαδακτύλου, μη καθορισμένο",K31
C34.9,"Βρόγχου ή πνεύμονα, μη καθορισμένο",C34
H90.4,"Νευροαισθητηριακή απώλεια της ακοής, ετερόπλευρη με ανέπαφη ακοή στο έτερο ους",H90
T80.3,Αντίδραση ασυμβατότητας του συστήματος ΑΒΟ,T80
M14.1*,Κρυσταλλική αρθρίτιδα σε άλλες μεταβολικές διαταραχές,M14
H95.0,Υποτροπιάζον χολοστεάτωμα της κοιλότητας μετά από μαστοειδεκτομή,H95
Z65,Προβλήματα που σχετίζονται με άλλες ψυχοκοινωνικές καταστάσεις,Z65
S27.5,Τραυματισμός της θωρακικής μοίρας της τραχείας,S27
O85,Επιλόχεια σηψαιμία,O85
Z41,Ιατρικές επεμβάσεις για σκοπούς άλλους εκτός από την αποκατάσταση της υγείας,Z41
Q81.1,Θανατηφόρος [συνδετική] πομφολυγώδης επιδερμόλυση,Q81
F05.9,"Delirium, μη καθορισμένο",F05
K14.8,Άλλα νοσήματα της γλώσσας,K14
E86,Ελάττωση του όγκου,E86
J32.0,Χρόνια φλεγμονή του γναθιαίου άντρου,J32
T62.2,Βρώση άλλου(ων) φυτού(ών) ή τμημάτων τους,T62
T22.1,"Έγκαυμα πρώτου βαθμού του ώμου και του άνω άκρου, εκτός του καρπού και της άκρας χείρας",T22
K10.3,Φατνιΐτιδα των γνάθων,K10
V79.6,Μη καθορισμένος επιβάτης λεωφορείου που τραυματίζεται σε σύγκρουση με άλλα και μη καθορισμένα μηχανοκίνητα οχήματα σε οδικό ατύχημα,V79
Q13.1,Έλλειψη της ίριδας,Q13
V69.9,Επιβάτης [οποιοσδήποτε] βαρέος οχήματος μεταφοράς που τραυματίζεται σε μη καθορισμένο οδικό ατύχημα,V69
O98.3,"Άλλες λοιμώξεις που μεταδίδονται κυρίως με τη σεξουαλική οδό και επιπλέκουν την κύηση, τον τοκετό και τη λοχεία",O98
N74.1*,Φυματίωση των οργάνων της γυναικείας πυέλου (A18.1+),N74
I27.2,Άλλη δευτεροπαθής πνευμονική υπέρταση,I27
E83.0,Διαταραχές του μεταβολισμού του χαλκού,E83
S51.0,Ανοικτό τραύμα του αγκώνα,S51
S12.9,"Κάταγμα του αυχένα, μη καθορισμένης εντόπισης",S12
D07.6,Άλλων και μη καθορισμένων ανδρικών γεννητικών οργάνων,D07
B67.1,Λοίμωξη του πνεύμονα από Echinococcus granulosus,B67
D56.2,Δέλτα-βήτα θαλασσαιμία,D56
F51.3,Υπνοβασία,F51
Y91.9,"Συμμετοχή αλκοόλ, που δεν καθορίζεται αλλιώς",Y91
F91.3,Διαταραχή προκλητικής εναντίωσης,F91
P91.5,Νεογνικό κώμα,P91
W68,Πνιγμός και εμβύθιση μετά από πτώση προς τη κολυμβητική δεξαμενή (πισίνα),W68
C23,Κακόηθες νεόπλασμα της χοληδόχου κύστης,C23
O41.0,Ολιγάμνιο,O41
O32.3,"Φροντίδα της μητέρας για προσωπική, μετωπική και πωγωνική προβολή του εμβρύου",O32
W57,Δήγμα ή νυγμός από μη δηλητηριώδες έντομο και άλλα μη δηλητηριώδη αρθρόποδα,W57
R04.8,Αιμορραγία από άλλες εντοπίσεις των αναπνευστικών οδών,R04
S99.7,Πολλαπλοί τραυματισμοί του αστράγαλου και του άκρου πόδα,S99
J63.4,Σιδήρωση,J63
T45.9,"Κυρίως συστηματικός και αιματολογικός παράγοντας, μη καθορισμένος",T45
A36,Διφθερίτιδα,A36
D73.0,Υποσπληνισμός,D73
T18.2,Ξένο σώμα στο στόμαχο,T18
K29.6,Άλλη γαστρίτιδα,K29
Z36.5,Προγεννητικός έλεγχος για ισοανοσοποίηση,Z36
M84.9,"Διαταραχή της οστικής συνέχειας, μη καθορισμένη",M84
D60.9,"Επίκτητη αμιγής απλασία των ερυθροκυττάρων, μη καθορισμένη",D60
L41.0,Οξεία λειχηνοειδής και ευλογιοειδής πιτυρίαση,L41
Q26.0,Συγγενής στένωση της κοίλης φλέβας,Q26
F80.9,"Αναπτυξιακές διαταραχές της ομιλίας και της γλώσσας, μη καθορισμένη",F80
Q71.9,"Ελλειμματική ανωμαλία του άνω άκρου, μη καθορισμένη",Q71
A07,Άλλες πρωτοζωϊκές λοιμώξεις του εντέρου,A07
K11.7,Διαταραχές της έκκρισης των σιαλογόνων αδένων,K11
S31.1,Ανοικτό τραύμα του κοιλιακού τοιχώματος,S31
G63.3*,"Πολυνευροπάθεια σε άλλα ενδοκρινολογικά και μεταβολικά νοσήματα (E00-E07+, E15-E16+, E20-E34+, E70-E89+)",G63
S45.0,Τραυματισμός της μασχαλιαίας αρτηρίας,S45
D46.4,"Ανθεκτική αναιμία, μη καθορισμένη",D46
Y84.7,Δειγματοληψία αίματος,Y84
L59.8,Άλλες καθορισμένες διαταραχές του δέρματος και του υποδόριου ιστού που σχετίζονται με ακτινοβολία,L59
Z31.1,Τεχνητή σπερματέγχυση,Z31
Y41.4,Ανθελμινθικά,Y41
H44.0,Πυώδης ενδοφθαλμίτιδα,H44
O06,Μη καθορισμένη έκτρωση,O06
F95.9,"Διαταραχή που εκδηλώνεται με μυοσπάσματα (τικ), μη καθορισμένη",F95
T23,Θερμικό και χημικό έγκαυμα του καρπού και της άκρας χείρας,T23
T02.0,Κατάγματα που αφορούν την κεφαλή με τον τράχηλο,T02
A01.4,"Παρατυφοειδής πυρετός, μη καθορισμένος",A01
X18,Επαφή με άλλα καυτά μέταλλα,X18
M36.8*,Συστηματικές διαταραχές του συνδετικού ιστού σε νοσήματα που ταξινομούνται αλλού,M36
S02.6,Κάταγμα κάτω γνάθου,S02
A65,Μη αφροδίσια σύφιλη,A65
D61.3,Ιδιοπαθής απλαστική αναιμία,D61
N76.6,Εξέλκωση του αιδοίου,N76
L94.2,Ασβέστωση του δέρματος,L94
I89.9,"Μη λοιμώδης διαταραχή των λεμφαγγείων και των λεμφαδένων, μη καθορισμένη",I89
C06.8,Επικαλύπτουσα αλλοίωση άλλων και μη καθορισμένων τμημάτων του στόματος,C06
J01.2,Οξεία ηθμοειδίτιδα,J01
T80.6,Άλλες αντιδράσεις στη χορήγηση ορού,T80
C75,Κακόηθες νεόπλασμα άλλων ενδοκρινών αδένων και των συνοδών τους δομών,C75
C93,Μονοκυτταρική λευχαιμία,C93
R94,Παθολογικά αποτελέσματα λειτουργικών εξετάσεων,R94
C44.9,"Κακόηθες νεόπλασμα του δέρματος, μη καθορισμένο",C44
T06.0,Τραυματισμοί του εγκεφάλου και των κρανιακών νεύρων με τραυματισμούς των νεύρων και του νωτιαίου μυελού στο επίπεδο του τραχήλου,T06
E27.1,Πρωτοπαθής φλοιοεπινεφριδική ανεπάρκεια,E27
E35*,Διαταραχές των ενδοκρινών αδένων σε νοσήματα που ταξινομούνται αλλού,E35
Z76.9,Άτομο που προσέρχεται στις υπηρεσίες υγείας σε μη καθορισμένες καταστάσεις,Z76
R41.8,Άλλα και μη καθορισμένα συμπτώματα και σημεία που αφορούν τις νοητικές λειτουργίες και την αντίληψη,R41
T40.1,Ηρωίνη,T40
G12.1,Άλλες μορφές κληρονομικής νωτιαίας μυϊκής ατροφίας,G12
K21,Γαστροοισοφαγική παλινδρόμηση,K21
S95.0,Τραυματισμός της ραχιαίας αρτηρίας του άκρου πόδα,S95
Y32,"Συντριβή μηχανοκίνητου οχήματος, χωρίς καθορισμένη πρόθεση",Y32
P94.1,Συγγενής υπερτονία,P94
H92.1,Ωτόρροια,H92
T22.6,"Χημικό έγκαυμα δεύτερου βαθμού του ώμου και του άνω άκρου, εκτός του καρπού και της άκρας χείρας",T22
H50.0,Συγκλίνων συνεκτικός στραβισμός,H50
M07.0*,Άπω μεσοφαλαγγική ψωριασική αρθρίτιδα (L40.5+ ),M07
O96,"Θάνατος από οποιαδήποτε μαιευτική αιτία που συμβαίνει σε περισσότερες από 42 ημέρες, αλλά σε λιγότερο από ένα χρόνο μετά τον τοκετό",O96
U88,Παράγοντας ανθεκτικός σε πολλαπλά αντιβιοτικά,U88
O02,Άλλα παθολογικά προϊόντα της σύλληψης,O02
Q33.9,"Συγγενής ανωμαλία των πνευμόνων, μη καθορισμένη",Q33
