category_letter,description
Ε,Εκτός ταξινόμισης σε κατηγορία ασθένειας
Ν,Ασθένειες και δυσλειτουργίες του νευρικού συστήματος
Ο,Παθήσεις και δυσλειτουργίες των οφθαλμών
Ω,Παθήσεις και δυσλειτουργίες του ΩΡΛ και Στόματος
Α,Παθήσεις και δυσλειτουργίες του αναπνευστικού συστήματος
Κ,Παθήσεις και δυσλειτουργίες κυκλοφορικού
Π,Παθήσεις και δυσλειτουργίες του πεπτικού συστήματος
Η,Άλλες δυσλειτουργίες του ηπατοχολικού συστήματος και παγκρέατος
Μ,Παθήσεις και δυσλειτουργίες του μυοσκελετικού συστήματος και συνεκτικού ιστού
Δ,"Παθήσεις και δυσλειτουργίες του δέρματος, υποδόριου ιστού και μαστού"
Θ,"Ενδοκρινολογικές, θρεπτικές και μεταβολικές παθήσεις και δυσλειτουργίες"
Υ,Παθήσεις και δυσλειτουργίες νεφρού και ουροποιητικού συστήματος
Β,Ασθένειες και δυσλειτουργίες του ανδρικού αναπαραγωγικού συτήματος
Γ,Παθήσεις και διαταραχές του γυναικείου αναπαραγωγικού συστήματος
Λ,"Εγκυμοσύνη, γέννηση και λοχία"
Τ,Νεογέννητα και άλλα νεογνά
Ξ,"Παθήσεις και δυσλειτουργίες του αίματος, των αιμοποιητικών οργάνων και ανοσολογικές δυσλειτουργείες"
Σ,Νεοπλαστικές Δυσλειτουργίες (αιματολογικές και στερεά νεοπλάσματα)
Ρ,Μολυσματικές και παρασιτικές αρρώστιες
Χ,Διανοητικές ασθένειες και δυσλειτουργίες
Ι,Χρήση αλκοόλ/ ναρκωτικών και δυσλειτουργίες οργανικές και διανοητικές εξαιτίας της χρήσης αυτών
Φ,"Τραυματισμοί, δηλητηριάσεις και τοξικές επιδράσεις φαρμάκων"
Ζ,Εγκαύματα
S,Παράγοντες που επηρεάζουν την κατάσταση υγείας και την επαφή με τις υπηρεσίες υγείας
G,Λοιπές ομάδες
W,Λάθη και Προβλήματα
