procedure_code,name,category,standard_duration,standard_cost
X631957.132,ΑΡΘΡΟΣΚΟΠΙΚΗ ΑΡΘΡΟΛΥΣΗ ΠΗΧΕΟΚΑΡΠΙΚΗΣ ΚΑΙ ΜΕΣΟΚΑΡΠΙ,Β,222,7886.83
X630849,ΧΕΙΡΟΥΡΓΙΚΗ ΒΡΑΧΙΟΝΙΟΥ ΠΛΕΓΜΑΤΟΣ: ΤΕΝΟΝΤΟΜΕΤΑΦΟΡΑ ,Β,228,2101.36
X680689,"ΝΕΦΡΙΚΗ ΑΛΛΟΜΕΤΑΜΟΣΧΕΥΣΗ, ΕΜΦΥΤΕΥΣΗ ΜΟΣΧΕΥΜΑΤΟΣ, Μ",Β,188,9481.88
X628287,ΑΦΑΙΡΕΣΗ ΕΜΦΥΤΕΥΜΑΤΟΣ. ΚΕΦΑΛΗ ΚΕΡΚΙΔΑΣ,Β,127,4724.46
X710309,ΑΦΑΙΡΕΣΗ ΟΦΘΑΛΜΙΚΟΥ ΕΜΦΥΤΕΥΜΑΤΟΣ,Β,87,7825.62
X710179,ΕΞΕΝΤΕΡΩΣΗ ΚΟΓΧΟΥ(ΔΕΝ ΠΕΡΙΛΑΜΒΑΝΕΙ ΔΕΡΜΑΤΙΚΟ ΜΟΣΧΕ,Β,143,5369.11
X691159,ΠΑΡΑΚΕΝΤΗΣΗ ΣΠΕΡΜΑΤΟΔΟΧΟΥ ΚΥΣΤΗΣ,Β,56,8205.53
X611827,"ΕΚΤΟΜΗ, ΕΛΚΟΣ ΚΑΤΑΚΛΙΣΕΩΣ ΙΕΡΟΚΟΚΚΥΓΙΚΗ ΠΕΡΙΟΧΗ, Μ",Β,220,6125.70
X631215,ΣΠΑΣΤΙΚΟ ΑΝΩ ΑΚΡΟ (ΠΧ .ΕΓΚΕΦΑΛΙΚΗ ΠΑΡΑΛΥΣΗ): ΤΜΗΜΑ,Β,238,2650.03
X713969,"ΑΦΑΙΡΕΣΗ ΥΑΛΟΕΙΔΟΥΣ ΣΩΜΑΤΟΣ, ΠΡΟΣΘΙΑ ΠΡΟΣΠΕΛΑΣΗ (Τ",Β,179,4909.79
X684429,"ΚΥΣΤΕΟΟΥΡΗΘΡΟΣΚΟΠΗΣΗ, ΜΕ ΗΛΕΚΤΡΟΘΕΡΜΟΚΑΥΤΗΡΙΑΣΗ (Π",Β,110,5634.50
X661997,"ΕΜΦΥΤΕΥΣΗ ΒΕΛΟΝΩΝ Η ΚΑΘΕΤΗΡΩΝ, Η ΑΛΛΩΝ ΣΥΣΚΕΥΩΝ ΣΤ",Β,41,7171.73
X653579,"ΕΙΣΑΓΩΓΗ ΣΩΛΗΝΙΣΚΟΥ ΓΙΑ ΑΙΜΟΔΙΑΛΥΣΗ, ΑΛΛΟΣ ΣΚΟΠΟΣ ",Β,147,8541.43
X709633,"ΣΥΡΡΑΦΗ ΚΑΘΕ ΕΠΙΠΛΕΟΝ ΝΕΥΡΟΥ, ΧΕΡΙΟΥ Ή ΠΟΔΙΟΥ (ΝΑ ",Β,87,1021.98
X672125,"ΤΟΜΗ ΘΡΟΜΒΩΜΕΝΗΣ ΑΙΜΟΡΡΟΪΔΑΣ, ΕΞΩΤΕΡΙΚΗ",Β,56,2873.35
X710239,ΔΕΥΤΕΡΟΓΕΝΗΣ ΕΝΘΕΣΗ ΟΦΘΑΛΜΙΚΟΥ ΕΜΦΥΤΕΥΜΑΤΟΣ ΜΕΤΑ Τ,Β,146,1644.02
X675199,"ΧΟΛΟΚΥΣΤΕΚΤΟΜΗ ΜΕ ΔΙΕΡΕΥΝΗΣΗ ΤΟΥ ΚΟΙΝΟΥ ΠΟΡΟΥ, ΜΕ ",Β,126,1098.79
X651329,ΤΟΠΟΘΕΤΗΣΗ ΤΟΥ ΦΛΕΒΙΚΟΥ ΕΜΒΑΛΩΜΑΤΙΚΟΥ ΜΟΣΧΕΥΜΑΤΟΣ ,Β,71,8203.69
X697189,"ΑΠΟΦΡΑΞΗ ΣΑΛΠΙΓΓΑΣ(ΩΝ) ΜΕΣΩ ΣΥΣΚΕΥΗΣ (Π.Χ., ΖΩΝΗΣ,",Β,104,9318.62
X672419,ΕΚΤΟΜΗ ΕΞΩΤΕΡΙΚΩΝ ΥΠΕΡΤΡΟΦΙΚΩΝ ΑΙΜΟΡΡΟΪΔΩΝ ΚΑΙ/'Η ,Β,121,721.92
X688259,"ΠΕΡΙΤΟΜΗ, ΜΕ ΧΡΗΣΗ ΛΑΒΙΔΑΣ Η ΑΛΛΗΣ ΣΥΣΚΕΥΗΣ ΜΕ ΤΟΠ",Β,143,3864.82
X686399,ΕΚΤΟΜΗ Ή ΗΛΕΚΤΡΟΘΕΡΜΟΚΑΥΤΗΡΙΑΣΗ ΚΑΡΚΙΝΩΜΑΤΟΣ ΤΗΣ Ο,Β,113,9946.35
X683957.4,"ΛΑΠΑΡΟΣΚΟΠΙΚΗ, ΧΕΙΡΟΥΡΓΙΚΗ·ΚΥΣΤΕΚΤΟΜΗ, ΜΕΡΙΚΗ· ΕΠΙ",Β,110,2400.48
X636499,"ΘΥΛΑΚΟΤΟΜΗ, ΜΕΤΑΤΑΡΣΟΦΑΛΑΓΓΙΚΗ ΑΡΘΡΩΣΗ, ΜΕ Ή ΧΩΡΙΣ",Β,96,9322.09
X683973,"ΚΥΣΤΕΟΟΥΡΗΘΡΟΣΚΟΠΗΣΗ, ΕΝΣΤΑΛΑΞΗ, Ή ΟΥΡΗΤΗΡΟΠΥΕΛΟΓΡ",Β,229,7204.10
X636069,ΑΝΕΝΕΡΓΟΣ,Β,100,7955.53
X628209,ΑΦΑΙΡΕΣΗ Ή ΑΠΟΞΕΣΗ ΚΥΣΤΗΣ ΟΣΤΟΥ Ή ΚΑΛΟΗΘΟΥΣ ΟΓΚΟΥ ,Β,50,575.37
X650941,"ΔΙΑΥΛΙΚΗ ΠΕΡΙΦΕΡΙΚΗ ΑΘΗΡΕΚΤΟΜΗ, ΔΙΑΔΕΡΜΙΚΗ. ΑΟΡΤΗ",Β,227,4830.06
X611427,"ΜΥΣ, ΜΥΟΔΕΡΜΑΤΙΚΟΣ, Ή ΠΕΡΙΤΟΝΙΟΔΕΡΜΑΤΙΚΟΣ ΚΡΗΜΝΟΣ,",Β,227,1560.17
X654377,ΑΝΤΙΚΑΤΑΣΤΑΣΗ ΗΔΗ ΤΟΠΟΘΕΤΗΜΕΝΟΥ ΕΝΔΑΓΓΕΙΑΚΟΥ ΚΑΘΕΤ,Β,195,4797.28
X651011,"ΜΟΣΧΕΥΜΑ ΠΑΡΑΚΑΜΨΗΣ, ΜΕ ΦΛΕΒΑ. ΑΟΡΤΟΫΠΟΚΛΕΙΔΙΟ Ή Κ",Β,172,251.46
X684643,ΚΥΣΤΕΟΟΥΡΗΘΡΟΣΚΟΠΗΣΗ· ΜΕ ΑΝΤΙΜΕΤΩΠΙΣΗ ΣΤΕΝΩΣΗΣ ΠΥΕ,Β,35,386.24
X635277,"ΑΠΟΚΑΤΑΣΤΑΣΗ, ΤΕΝΟΝΤΑΣ ΚΑΜΠΤΗΡΑ, ΣΚΕΛΟΣ, ΔΕΥΤΕΡΟΠΑ",Β,70,8382.64
X718839,ΔΙΕΡΕΥΝΗΣΗ ΜΕΣΟΥ ΟΥΣ ΜΕΣΩ ΟΠΙΣΘΩΤΙΑΙΑΣ ΤΟΜΗΣ Η ΕΝΔ,Β,155,9414.21
X634235,"ΑΝΑΘΕΩΡΗΣΗ ΟΛΙΚΗΣ ΑΡΘΡΟΠΛΑΣΤΙΚΗΣ ΙΣΧΙΟΥ, ΜΟΝΟ ΤΟ Μ",Β,170,5372.16
X678843,ΕΙΣΑΓΩΓΗ ΣΩΛΗΝΑ ΤΥΦΛΟΣΤΟΜΙΑΣ Ή ΑΛΛΟΥ ΣΩΛΗΝΑ ΠΑΧΕΟΣ,Β,43,7806.49
X604053,"ΑΠΟΚΑΤΑΣΤΑΣΗ, ΜΕΣΑΙΑ, ΤΡΑΥΜΑΤΑ ΑΥΧΕΝΑ, ΑΚΡΑΣ ΧΕΙΡΟ",Β,75,3151.28
X640193,ΕΚΤΟΜΗ Ή ΚΑΤΑΣΤΡΟΦΗ (ΠΧ. ΛΕΪΖΕΡ Ή ΡΑΔΙΟΣΥΧΝΟΤΗΤΕΣ),Β,27,2536.71
X664379,"ΥΠΕΡΩΟΠΛΑΣΤΙΚΗ, ΛΥΚΟΣΤΟΜΑ, ΜΕ ΣΥΓΚΛΕΙΣΗ ΤΗΣ ΦΑΤΝΙΑ",Β,178,7980.21
X611663,ΑΛΛΑΓΗ ΕΠΙΔΕΣΜΩΝ (ΕΚΤΟΣ ΑΠΟ ΕΓΚΑΥΜΑΤΑ),Β,132,815.51
X635609,ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΕΝΔΑΡΘΡΙΚΟΥ ΚΑΤΑΓΜΑΤΟΣ ΤΗΣ ΠΕΡΙΦΕΡ,Β,229,9070.44
X653127,"ΑΝΤΙΚΑΤΑΣΤΑΣΗ, ΠΛΗΡΗΣ, ΕΝΟΣ ΠΕΡΙΦΕΡΙΚΑ ΕΙΣΑΓΩΜΕΝΟΥ",Β,167,5453.33
X651769,ΕΚΤΟΜΗ ΜΟΛΥΣΜΕΝΟΥ ΜΟΣΧΕΥΜΑΤΟΣ. ΘΩΡΑΚΑΣ,Β,176,5250.68
A403799.33,ΤΟΠΟΘΕΤΗΣΗ ΜΟΝΙΜΟΥ ΕΠΙΣΚΛΗΡΙΔΙΟΥ ΚΑΘΕΤΗΡΑ ΟΣΦΥΪΚΗΣ,Α,76,7241.73
X604071,"ΑΠΟΚΑΤΑΣΤΑΣΗ, ΜΕΣΑΙΑ, ΤΡΑΥΜΑΤΑ ΠΡΟΣΩΠΟΥ, ΩΤΩΝ, ΒΛΕ",Β,89,4406.54
X643149,"ΔΙΑΤΟΜΗ ΠΑΛΛΙΝΔΡΟΜΟΥ ΛΑΡΥΓΓΙΚΟΥ ΝΕΥΡΟΥ, ΘΕΡΑΠΕΥΤΙΚ",Β,172,3657.60
X634745,ΑΝΕΝΕΡΓΟΣ,Β,161,4282.36
X611863,"ΕΚΤΟΜΗ, ΕΛΚΟΣ ΚΑΤΑΚΛΙΣΕΩΣ ΣΤΟΝ ΤΡΟΧΑΝΤΗΡΑ, ΣΥΓΚΛΕΙ",Β,185,6748.51
X688559,ΠΛΑΣΤΙΚΗ ΕΠΕΜΒΑΣΗ ΠΕΟΥΣ ΓΙΑ ΔΙΟΡΘΩΣΗ ΑΠΟΚΛΙΣΗΣ (ΠΧ,Β,149,9751.61
X620399,"ΒΙΟΨΙΑ, ΟΣΤΟΥΝ, ΚΑΝΟΥΛΑ (TROCAR) Ή ΒΕΛΟΝΗ, ΕΠΙΠΟΛΗ",Β,32,9543.36
X681865,ΕΝΔΟΣΚΟΠΗΣΗ ΟΥΡΗΤΗΡΑ ΜΕΣΩ ΤΟΠΟΘΕΤΗΜΕΝΗΣ ΟΥΡΗΤΗΡΟΣΤ,Β,154,5171.81
X679073,"ΑΠΟΚΑΤΑΣΤΑΣΗ ΥΠΟΤΡΟΠΙΑΖΟΥΣΑΣ ΜΗΡΟΚΗΛΗΣ, ΠΕΡΙΕΣΦΙΓΜ",Β,144,5630.69
X664323,"ΑΠΟΚΑΤΑΣΤΑΣΗ, ΔΙΑΡΡΗΞΗΣ ΥΠΕΡΩΑΣ; ΜΕΓΑΛΥΤΕΡΟ ΤΩΝ 2 ",Β,114,8758.65
X645279,"ΘΩΡΑΚΟΣΚΟΠΗΣΗ, ΘΕΡΑΠΕΥΤΙΚΗ ΜΕ ΥΦΟΛΙΚΗ ΠΕΡΙΚΑΡΔΙΕΚΤ",Β,26,6429.57
X653151,ΜΗΧΑΝΙΚΗ ΑΦΑΙΡΕΣΗ ΕΝΔΟΑΥΛΙΚΟΥ (ΕΝΔΟΚΑΘΕΤΗΡΑΣ) ΑΠΟΦ,Β,110,2685.77
X675399,"ΧΟΛΟΚΥΣΤΕΝΤΕΡΟΣΤΟΜΙΑ, ΑΜΕΣΗ",Β,19,3699.52
X670205,"ΠΡΩΚΤΕΚΤΟΜΗ, ΜΕΡΙΚΗ, ΧΩΡΙΣ ΑΝΑΣΤΟΜΩΣΗ, ΠΕΡΙΝΕΪΚΗ Π",Β,32,3579.06
X717561,"ΔΙΑΣΤΟΛΗ ΔΑΚΡΥΪΚΟΥ ΦΥΜΑΤΟΣ, ΜΕ Η ΧΩΡΙΣ ΕΚΠΛΥΣΗ",Β,202,6639.62
X707439,"ΔΗΜΙΟΥΡΓΙΑ ΠΑΡΑΚΑΜΨΗΣ. ΟΣΦΥΪΚΗ, ΥΠΑΡΑΧΝΟΕΙΔΙΚΗ/-ΠΕ",Β,41,7760.71
X602043,"ΧΕΙΡΟΥΡΓΙΚΟΣ ΚΑΘΑΡΙΣΜΟΣ· ΔΕΡΜΑ, ΚΑΙ ΥΠΟΔΟΡΙΟΣ ΙΣΤΟ",Β,203,7615.45
X651359,"ΕΠΑΝΕΓΧΕΙΡΗΣΗ, ΜΗΡΙΑΙΑ - ΙΓΝΥΑΚΗ Ή ΜΗΡΙΑΙΑ (ΙΓΝΥΑΚ",Β,49,634.49
X673853,ΑΙΜΟΡΡΟΪΔΟΠΗΞΙΑ (Π.Χ. ΓΙΑ ΠΡΟΠΤΩΣΗ ΕΣΩΤΕΡΙΚΩΝ ΑΙΜΟ,Β,154,3517.76
X689619,ΕΚΤΟΜΗ ΤΟΠΙΚΗΣ ΒΛΑΒΗΣ ΕΠΙΔΙΔΥΜΙΔΑΣ,Β,179,1915.87
X631957.58,ΑΦΑΙΡΕΣΗ ΥΛΙΚΩΝ ΟΣΤΕΟΣΥΝΘΕΣΗΣ ΔΙΑΦΥΣΗΣ ΩΛΕΝΗΣ,Β,214,6909.89
X636399,"ΤΕΝΟΝΤΟΛΥΣΗ, ΚΑΜΠΤΗΡΑΣ, ΚΑΤΩ ΑΚΡΟ, ΕΝΑΣ ΤΕΝΟΝΤΑΣ",Β,193,4889.61
X681011,"ΕΚΤΟΜΗ ΝΕΦΡΟΣΠΛΑΓΧΝΙΟΥ ΣΥΡΙΓΓΙΟΥ (Π.Χ. RENOCOLIC),",Β,61,8152.68
X656439,ΕΓΧΥΣΗ ΑΛΛΟΓΕΝΩΝ ΑΙΜΟΠΟΙΗΤΙΚΩΝ ΚΥΤΤΑΡΩΝ ΑΠΟ ΜΥΕΛΟ ,Β,31,7217.24
X663757.17,ΑΦΑΙΡΕΣΗ ΜΕΓ. ΚΥΣΤΗ ΓΝΑΘ. ΧΩΡΙΣ ΕΝΔ. ΘΕΡ. Ή ΑΝΑΣΤΡ,Β,132,562.44
X628199,ΑΦΑΙΡΕΣΗ Ή ΑΠΟΞΕΣΗ ΚΥΣΤΗΣ ΟΣΤΟΥ Ή ΚΑΛΟΗΘΟΥΣ ΟΓΚΟΥ ,Β,66,629.30
X610219,"ΔΕΡΜΑΤΙΚΟ ΑΥΤΟΜΟΣΧΕΥΜΑ, ΚΟΡΜΟΣ, ΑΝΩ ΚΑΙ ΚΑΤΩ ΑΚΡΑ,",Β,66,8880.75
X651599,"ΔΙΕΡΕΥΝΗΣΗ ΓΙΑ ΜΕΤΕΓΧΕΙΡΗΤΙΚΗ ΑΙΜΟΡΡΑΓΙΑ, ΘΡΟΜΒΩΣΗ",Β,95,9347.04
X622199,"ΓΕΝΙΟΠΛΑΣΤΙΚΗ. ΑΥΞΗΤΙΚΗ (ΑΥΤΟΜΟΣΧΕΥΜΑ, ΑΛΛΟΜΟΣΧΕΥΜ",Β,146,4102.60
X639605,"ΑΡΘΡΟΣΚΟΠΗΣΗ, ΩΜΟΣ, ΧΕΙΡΟΥΡΓΙΚΗ, ΧΕΙΡΟΥΡΓΙΚΟΣ ΚΑΘΑ",Β,223,5521.70
X703369,"ΧΕΙΡΟΥΡΓΙΚΗ ΕΠΕΜΒΑΣΗ ΑΝΕΥΡΥΣΜΑΤΟΣ, ΑΓΓΕΙΑΚΗΣ ΔΥΣΠΛ",Β,79,558.88
X618479,ΕΚΤΟΜΗ ΟΓΚΟΥ ΘΩΡΑΚΙΚΟΥ ΤΟΙΧΩΜΑΤΟΣ ΣΥΜΠΕΡΙΛΑΜΒΑΝΟΜΕ,Β,180,2072.81
X663757.43,ΣΥΡΡΑΦΗ ΤΡΑΥΜΑΤΟΣ ΣΤΟΜΑΤΟΣ Ή ΔΕΡΜΑΤΟΣ,Β,106,8648.96
X688639,"ΑΠΟΚΑΤΑΣΤΑΣΗ ΕΠΙΠΛΟΚΩΝ ΥΠΟΣΠΑΔΙΑ (ΗΤΟΙ, ΣΥΡΙΓΓΙΑ, ",Β,27,8684.82
X630811,ΧΕΙΡΟΥΡΓΙΚΗ ΒΡΑΧΙΟΝΙΟΥ ΠΛΕΓΜΑΤΟΣ: ΑΓΓΕΙΑΚΕΣ ΑΝΑΣΤΟ,Β,99,2877.52
X600199,"ΤΟΜΗ ΚΑΙ ΑΦΑΙΡΕΣΗ ΞΕΝΟΥ ΣΩΜΑΤΟΣ, ΥΠΟΔΟΡΙΟΙ ΙΣΤΟΙ· ",Β,219,3806.59
X633937.105,"ΤΡΑΥΜΑΤΙΚΟΣ ΠΛΗΡΗΣ ΑΚΡΩΤΗΡΙΑΣΜΟΣ, ΕΝΟΣ Η ΠΕΡΙΣΣΟΤΕ",Β,117,7484.42
X703087,"ΕΚΤΟΜΗ, ΕΝΔΟ- ΚΑΙ ΕΞΩΚΡΑΝΙΑΚΗ, ΚΑΚΟΗΘΟΥΣ ΟΓΚΟΥ ΚΡΑ",Β,113,3522.56
X650877,"ΔΙΑΥΛΙΚΗ ΑΓΓΕΙΟΠΛΑΣΤΙΚΗ ΜΕ ΑΕΡΟΘΑΛΑΜΟ, ΑΝΟΙΧΤΗ. ΣΤ",Β,62,5062.79
X650927,"ΔΙΑΥΛΙΚΗ ΠΕΡΙΦΕΡΙΚΗ ΑΘΗΡΕΚΤΟΜΗ, ΑΝΟΙΧΤΗ. ΣΤΕΛΕΧΟΣ ",Β,142,3800.00
X666483,ΕΝΔΟΣΚΟΠΙΚΗ ΠΑΛΙΝΔΡΟΜΗ ΧΟΛΑΓΓΕΙΟΠΑΓΚΡΕΑΤΟΓΡΑΦΙΑ (E,Β,219,5288.90
X666455,ΕΝΔΟΣΚΟΠΗΣΗ ΑΝΩΤΕΡΟΥ ΠΕΠΤΙΚΟΥ ΜΕ ΕΙΣΑΓΩΓΗ ΟΔΗΓΟΥ Σ,Β,220,1009.59
X681199,"ΟΥΡΗΤΗΡΟΛΙΘΟΤΟΜΙΑ, ΜΕΣΟ ΕΝΑ ΤΡΙΤΟ ΤΟΥ ΟΥΡΗΤΗΡΑ",Β,123,973.48
X629109,ΑΝΟΙΚΤΗ ΑΝΤΙΜΕΤΩΠΙΣΗ ΚΑΤΑΓΜΑΤΟΣ ΒΡΑΧΙΟΝΙΟΥ ΕΠΙΚΟΝΔ,Β,169,9951.96
X642759,"ΑΡΥΤΑΙΝΟΪΔΕΚΤΟΜΗ, ΑΡΥΤΑΙΝΟΕΙΔΟΠΗΞΙΑ, ΕΞΩΤΕΡΙΚΗ ΠΡΟ",Β,61,5545.65
X643393,ΚΑΘΕΤΗΡΙΑΣΜΟΣ ΜΕ ΒΡΟΓΧΙΚΗ ΒΙΟΨΙΑ ΜΕ ΒΟΥΡΤΣΑ,Β,97,1205.46
X634573,ΑΝΕΝΕΡΓΟΣ,Β,98,6677.01
X645957,"ΜΗ ΚΑΤΑΓΕΓΡΑΜΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ, ΠΝΕΥΜΟΝΕΣ ΚΑΙ ΥΠΕΖΩΚ",Β,93,4569.97
X647253,ΧΕΙΡΟΥΡΓΙΚΗ ΔΙΟΡΘΩΣΗ ΜΕΣΟΚΟΛΠΙΚΗΣ Ή ΜΕΣΟΚΟΙΛΙΑΚΗΣ ,Β,198,4375.94
X714045,"ΥΑΛΟΕΙΔΕΚΤΟΜΗ, ΜΗΧΑΝΙΚΗ, ΠΡΟΣΠΕΛΑΣΗ ΑΠΟ ΤΟ ΑΚΤΙΝΩΤ",Β,191,4550.30
X638399,ΑΝΕΝΕΡΓΟΣ,Β,129,615.08
X697067,"ΛΑΠΑΡΟΣΚΟΠΗΣΗ, ΧΕΙΡΟΥΡΓΙΚΗ, ΜΕ ΚΟΛΠΙΚΗ ΥΣΤΕΡΕΚΤΟΜΗ",Β,237,9133.75
X679957,"ΜΗ ΚΑΤΑΓΕΓΡΑΜΜΕΝΗ ΔΙΑΔΙΚΑΣΙΑ, ΚΟΙΛΙΑΚΗ, ΠΕΡΙΤΟΝΑΙΟ",Β,172,9981.88
X603911,"ΑΦΑΙΡΕΣΗ, ΕΜΦΥΤΕΥΣΙΜΕΣ ΑΝΤΙΣΥΛΛΗΠΤΙΚΕΣ ΚΑΨΟΥΛΕΣ",Β,85,6466.80
X716701,"ΛΗΨΗ ΑΛΛΟΜΟΣΧΕΥΜΑΤΟΣ ΕΠΙΠΕΦΥΚΟΤΑ, ΔΟΤΗΣ ΕΝ ΖΩΗ",Β,217,9489.46
X684619,ΑΝΕΝΕΡΓΟΣ,Β,34,6777.60
