ΚΩΔΙΚ. ΚΕΝ (*),ΚΕΝ ΠΕΡΙΓΡΑΦΗ,ΚΟΣΤΟΣ ΑΝΑ ΚΕΝ,ΜΔΝ (*)
ΤΚΑ 13,Παθήσεις και διαταραχές του γυναικείου αναπαραγωγικού συστήματος (Γ),,
Γ01Α,Πυελική εξπλάχνιση και ριζική βουλβεκτομή,2.964€,8
Γ04Μ,Υστερεκτομή για μη κακοήθεια με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2.062€,5
Γ04Χ,Υστερεκτομή για μη κακοήθεια χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1.525€,3
Γ05Μ,Χειρουργική αφαίρεση ωοθηκών και σαλπίγγων για μη κακοήθεια με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2.147€,6
Γ05Χ,Χειρουργική αφαίρεση ωοθηκών και σαλπίγγων για μη κακοήθεια χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1.374€,2
Γ06Μ,Επανορθωτική επέμβαση γυναικείου αναπαραγωγικού συστήματος με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1.649€,4
Γ06Χ,Επανορθωτική επέμβαση γυναικείου αναπαραγωγικού συστήματος χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1.264€,2
Γ07Α,Λοιπές επεμβάσεις μήτρας και εξαρτημάτων για μη κακοήθεια,742€,1
Γ08Α,Ενδοσκοπικές και λαπαροσκοπικές Επεμβάσεις στο γυναικείο αναπαραγωγικό σύστημα,719€,1
Γ09Α,"Επεμβάσεις αΐδιου, τραχήλου και κόλπου",418€,2
Γ10Α,Διαγνωστική υστεροσκόπηση απόξεση,425€,1
Γ11Α,Άλλες επεμβάσεις στο γυναικείο αναπαραγωγικό σύστημα,729€,3
Γ12Μ,Επέμβαση για κακοήθεια μήτρας και δευτερευόντων οργάνων με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,3.576€,9
Γ12Χ,Επέμβαση για κακοήθεια μήτρας και δευτερευόντων οργάνων χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1.963€,4
Γ20Μ,Κακοήθεια γυναικείου αναπαραγωγικού συστήματος με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1.969€,9
Γ20Χ,Κακοήθεια γυναικείου αναπαραγωγικού συστήματος χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,755€,3
Γ21Α,Λοιμώξεις του γυναικείου αναπαραγωγικού συστήματος,475€,2
Γ22Α,Διαταραχές εμμήνου ρύσεως και άλλες διαταραχές του γυναικείου αναπαραγωγικού συστήματος,257€,1
ΤΚΑ 14,"Εγκυμοσύνη, γέννηση και λοχία (Λ)",,
Λ01Μ,Τοκετός με καισαρική τομή με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2.171€,7
Λ01Χ,Τοκετός με καισαρική τομή χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1.541€,4
Λ02Μ,Κολπικός τοκετός με παρέμβαση στο χειρουργείο με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1.743€,4
Λ02Χ,Κολπικός τοκετός με επέμβαση στο χειρουργείο χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1.175€,3
Λ03Μ,Έκτοπη κύηση με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1.249€,3
Λ03Χ,Έκτοπη κύηση χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,886€,2
Λ04Μ,Επέμβαση στο χειρουργείο μετά τον τοκετό ή μετά την άμβλωση με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1.807€,5
Λ04Χ,Επέμβαση σο χειρουργείο μετά τον τοκετό ή μετά την άμβλωση χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,571€,2
Λ05Α,Άμβλωση με χειρουργική επέμβαση,334€,1
Λ20Α,Κολπικός τοκετός,872€,3
Λ21Α,Μετά τοκετός άμβλωση χωρίς χειρουργική επέμβαση,420€,2
Λ23Α,Άμβλωση χωρίς επέμβαση στο χειρουργείο,265€,1
Λ24Α,Αποβολή,288€,2
Λ26Α,Προγεννητική και άλλη μαιευτική εισαγωγή,257€,2
ΤΚΑ 15,Νεογέννητα και άλλα νεογνά (Τ),,
Τ01Α,Νεογνά που κατέληξαν ή διακομίστηκαν σε <5 ημέρες από την εισαγωγή με σημαντικές χειρουργικές επεμβάσεις,1.381€,1
Τ02Α,Καρδιοθωρακική / αγγειοχειρουργική επέμβαση σε νεογνά,20.279€,23
Τ03Α,Σημαντική χειρουργική επέμβαση σε νεογνά με βάρος εισαγωγής 1000-1499 gr,16.846€,48
Τ04Α,Σημαντική χειρουργική επέμβαση σε νεογνά με βάρος εισαγωγής 1500 1999 gr,11.997€,34
Τ05Α,Σημαντική χειρουργική επέμβαση σε νεογνά με βάρος εισαγωγής 2000-2499 gr,10.357€,27
Τ06Μ,Σημαντική χειρουργική επέμβαση σε νεογνά με βάρος εισαγωγής >2499 gr με πολλαπλά σοβαρά προβλήματα,15.128€,30
Τ06Χ,Σημαντική χειρουργική επέμβαση σε νεογνά με βάρος εισαγωγής >2499 gr χωρίς πολλαπλά σοβαρά προβλήματα,5.062€,13
Τ20Μ,"Νεογνά που κατέληξαν ή διακομίστηκαν σε <5 ημέρες από την εισαγωγή χωρίς σημαντική χειρουργική επέμβαση, νεογέννητα",244€,2
Τ20Χ,Νεογνά που κατέληξαν ή διακομίστηκαν σε <5 ημέρες από την εισαγωγή χωρίς σημαντική χειρουργική επέμβαση εκτός νεογέννητων,512€,2
Τ21Α,Νεογνά με βάρος εισαγωγής <750 gr,41.579€,73
Τ22Α,Νεογνά με βάρος εισαγωγής 750-999 gr,30.725€,65
Τ23Α,Νεογνά με βάρος εισαγωγής 1000-1249 gr χωρίς σημαντική χειρουργική επέμβαση,7.359€,25
Τ24Α,Νεογνά με βάρος εισαγωγής 1250 -1499 gr χωρίς σημαντική χειρουργική επέμβαση,5.818€,26
Τ25Μα,Νεογνά με βάρος εισαγωγής 1500 - 1999 gr χωρίς σημαντική χειρουργική επέμβαση με πολλαπλά μείζονα προβλήματα,5.872€,24
Τ25Μβ,Νεογνά με βάρος εισαγωγής 1500 - 1999 gr χωρίς σημαντική χειρουργική επέμβαση με σημαντικά προβλήματα,4.145€,20
Τ25Μγ,Νεογνά με βάρος εισαγωγής 1500 - 1999 gr χωρίς σημαντική χειρουργική επέμβαση με άλλα προβλήματα,3.158€,18
Τ25Χ,Νεογνά με βάρος εισαγωγής 1500 - 1999 gr χωρίς σημαντική χειρουργική επέμβαση χωρίς προβλήματα,2.646€,15
Τ26Μα,Νεογνά με βάρος εισαγωγής 2000 - 2499 gr χωρίς σημαντική χειρουργική επέμβαση με πολλαπλά προβλήματα,3.719€,15
Τ26Μβ,Νεογνά με βάρος εισαγωγής 2000 - 2499 gr χωρίς σημαντική χειρουργική επέμβαση σημαντικά προβλήματα,2.346€,12
Τ26Μγ,Νεογνά με βάρος εισαγωγής 2000 - 2499 gr χωρίς σημαντική χειρουργική επέμβαση με λοιπά προβλήματα,1.644€,11
Τ26Χ,Νεογνά με βάρος εισαγωγής 2000 - 2499 gr χωρίς σημαντική χειρουργική επέμβαση χωρίς προβλήματα,716€,5
Τ27Μα,Νεογνά με βάρος εισαγωγής >2499 gr χωρίς σημαντική χειρουργική επέμβαση πολλαπλά μείζονα προβλήματα,3.076€,12
Τ27Μβ,Νεογνά με βάρος εισαγωγής >2499 gr χωρίς σημαντική χειρουργική επέμβαση σημαντικά προβλήματα,1.294€,7
Τ27Μγ,Νεογνά με βάρος εισαγωγής >2499 gr χωρίς σημαντική χειρουργική επέμβαση λοιπά προβλήματα,918€,5
Τ27Χ,Νεογνά με βάρος εισαγωγής >2499 gr χωρίς σημαντική χειρουργική επέμβαση χωρίς προβλήματα,428€,3
ΤΚΑ 16,"Παθήσεις και δυσλειτουργίες του αίματος, των αιμοποιητικών οργάνων και ανοσολογικές δυσλειτουργείες (Ξ)",,
Ξ01Α,Σπληνεκτομή,3.476€,7
Ξ02Μ,Λοιπές χειρουργικές επεμβάσεις αίματος και αιμοποιητικών οργάνων με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,4.655€,13
Ξ02Χ,Λοιπές χειρουργικές επεμβάσεις αίματος και αιμοποιητικών οργάνων χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,781€,2
Ξ20Μ,Δυσλειτουργίες δικτυοενδοθηλιακού και ανοσοποιητικού με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1.945€,7
Ξ20Χα,Δυσλειτουργίες δικτυοενδοθηλιακού και ανοσοποιητικού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές με κακοήθεια,786€,3
Ξ20Χβ,Δυσλειτουργίες δικτυοενδοθηλιακού και ανοσοποιητικού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές χωρίς κακοήθεια,257€,1
Ξ21Μ,Δυσλειτουργίες ερυθρόκυττάρων με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1.136€,6
Ξ21Χ,Δυσλειτουργίες ερυθρόκυττάρων χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,315€,1
Ξ22Α,Διαταραχές πήξεως αίματος,514€,3
ΤΚΑ 17,Νεοπλαστικές Δυσλειτουργίες (αιματολογικές και στερεά νεοπλάσματα) (Σ),,
Σ01Μ,Λέμφωμα και λευχαιμία με μείζονες χειρουργικες΄επεμβάσεις με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,8.558€,23
Σ01Χ,Λέμφωμα και λευχαιμία με μείζονες χειρουργικές Επεμβάσεις χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2.236€,6
Σ02Μ,Άλλες νεοπλαστικές δυσλειτουργίες με μείζονες χειρουργικές επεμβάσεις με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,5.777€,18
Σ02Χα,Άλλες νεοπλαστικές δυσλειτουργίες με μείζονες χειρουργικές επεμβάσεις με σοβαρές ή μεσαίου μεγέθους συνυπάρχουσες παθήσεις - επιπλοκές,3.109€,8
Σ02Χβ,Άλλες νεοπλαστικές δυσλειτουργίες με μείζονες χειρουργικές επεμβάσεις χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,2.056€,5
Σ03Μ,Λέμφωμα και λευχαιμία με άλλες χειρουργικές επεμβάσεις με μείζονες χειρουργικές επεμβάσεις με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,6.097€,20
Σ03Χ,Λέμφωμα και λευχαιμία με άλλες χειρουργικές επεμβάσεις χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1.099€,3
Σ04Μ,Λοιπές νεοπλαστικές διαταραχές με χειρουργικές επεμβάσεις με συνυπάρχουσες παθήσεις - επιπλοκές,1.694€,7
Σ04Χ,Λοιπές νεοπλαστικές διαταραχές με χειρουργικές επεμβάσεις χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,966€,2
Σ20Μ,Οξεία λευχαιμία με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,7.435€,17
Σ20Χ,Οξεία λευχαιμία χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,988€,3
Σ21Μ,Λέμφωμα και μη-οξεία λευχαιμία με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,3.782€,14
Σ21Χ,Λέμφωμα και μη-οξεία λευχαιμία χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1.886€,5
Σ21Α,"Λέμφωμα και μη-οξεία λευχαιμία, την ίδια ημέρα",294€,1
Σ22Μ,Λοιπές νεοπλαστικές παθήσεις με συνυπάρχουσες παθήσεις - επιπλοκές,1.253€,6
Σ22Χ,Λοιπές νεοπλαστικές παθήσεις χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,638€,2
ΤΚΑ 18,Μολυσματικές και παρασιτικές αρρώστιες (Ρ),,
Ρ01Α,"Σύνδρομο επίκτητης ανοσολογικής ανεπάρκειας (HIV), ίδια μέρα",443€,1
Ρ05Μα,Ασθένειες σχετιζόμενες με το HIV με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,8.110€,20
Ρ05Μβ,Ασθένειες σχετιζόμενες με το HIV με σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,3.050€,9
Ρ05Χ,Ασθένειες σχετιζόμενες με το HIV χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2.140€,6
Ρ10Μα,Επεμβάσεις για λοιμώδεις και παρασιτικές ασθένειες με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,7.118€,24
Ρ10Μβ,Επεμβάσεις για λοιμώδεις και παρασιτικές ασθένειες με σοβαρές ή μεσαίου μεγέθους συνυπάρχουσες παθήσεις - επιπλοκές,2.688€,12
Ρ10Χ,Επεμβάσεις για λοιμώδεις και παρασιτικές ασθένειες χωρίς συνυπάρχουσες παθήσεις - επιπλοκές,1.473€,7
Ρ20Α,Λοιμώδεις και παρασιτικές ασθενείς με μηχανική υποστήριξη αναπνοής,6.023€,11
Ρ20Μ,Σηψαιμία με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,2.514€,11
Ρ20Χ,Σηψαιμία χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές,1.261€,6
Ρ21Μ,Μετεγχειρητικές και μετεπεμβατικές λοιμώξεις με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1.556€,8
Ρ21Χ,Μετεγχειρητικές και μετεπεμβατικές λοιμώξεις χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,778€,4
Ρ22Μ,Εμπύρετο αγνώστου προελεύσεως με συνυπάρχουσες παθήσεις – επιπλοκές,1.105€,5
Ρ22Χ,Εμπύρετο αγνώστου προελεύσεως χωρίς συνυπάρχουσες παθήσεις – επιπλοκές,444€,2
Ρ23Α,Ιογενής λοιμώξεις,428€,2
Ρ24Μα,Λοιπές λοιμώξεις και παρασιτικά νοσήματα με καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές,3.773€,14
Ρ24Μβ,Λοιπές λοιμώξεις και παρασιτικά νοσήματα με μέτριου βαθμού συνυπάρχουσες παθήσεις – επιπλοκές,1.401€,6
Ρ24Χ,Λοιπές λοιμώξεις και παρασιτικά νοσήματα χωρίς συνυπάρχουσες παθήσεις – επιπλοκές,623€,3
ΤΚΑ 19,Διανοητικές ασθένειες και δυσλειτουργίες (Χ),,
Χ20Α,"Θεραπεία διανοητικών διαταραχών με ηλεκτροσπασμοθεραπεία, ιδια μερα",148€,1
Χ40Α,"Θεραπεία διανοητικών διαταραχών χωρίς ηλεκτροσπασμοθεραπεία, ιδια μερα",140€,1
Χ41Α,Σχιζοφρένεια,3.066€,21
Χ42Μ,Παράνοια και οξεία ψυχωτική διαταραχή με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές ή με νομικό καθεστώς ψυχικής υγείας,3.268€,15
Χ42Χ,Παράνοια και οξεία ψυχωτική διαταραχή με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές ή χωρίς νομικό καθεστώς ψυχικής υγείας,1.331€,8
Χ43Α,Μείζονες συναισθηματικές διαταραχές,2.568€,14
Χ44Α,Άλλες συναισθηματικές διαταραχές και διαταραχές μετατροπής,1.152€,7
Χ45Α,Αγχώδεις διαταραχές,965€,4
Χ46Α,Ψυχαναγκαστικές διαταραχές και διαταραχές διατροφής,4.171€,20
Χ47Α,Διαταραχή προσωπικότητας και οξείες αντιδράσεις,1.214€,6
Χ48Α,Διανοητικές δυσλειτουργίες παιδικής ηλικίας,3.261€,10
ΤΚΑ 20,Χρήση αλκοόλ/ ναρκωτικών και δυσλειτουργίες οργανικές και διανοητικές εξαιτίας της χρήσης αυτών (Ι),,
Ι20Α,Αλκοολική δηλητηρίαση και σύνδρομο στέρησης,366€,2
Ι21Α,Δηλητηρίαση-τοξικότητα από χρήση ναρκωτικών και σύνδρομο στέρησης,1.089€,5
Ι22Μ,Δυσλειτουργία από χρήση αλκοόλ και εξάρτηση,910€,6
Ι22Χ,"Δυσλειτουργία από χρήση αλκοόλ και εξάρτηση, της ίδιας μέρας",366€,1
Ι23Α,Δυσλειτουργία από χρήση απιοειδών και εξάρτηση,576€,5
Ι24Α,Δυσλειτουργία από χρήση άλλων ναρκωτικών και εξάρτηση,599€,4
ΤΚΑ 21,"Τραυματισμοί, δηλητηριάσεις και τοξικές επιδράσεις φαρμάκων (Φ)",,
Φ01Α,Μηχανικός αερισμός αναπνοής ή κρανιακές επεμβάσεις για πολλαπλά μείζονα τραύματα,12.204€,21
Φ02Μ,"Επεμβάσεις ισχίου, μηριαίου και άκρων για πολλαπλά μείζονα τραύματα, συμπεριλαμβανομένης εμφύτευσης με καταστροφικές σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές",9.426€,22
Φ02Χ,"Επεμβάσεις ισχίου, μηριαίου και άκρων για πολλαπλά μείζονα τραύματα, συμπεριλαμβανομένης εμφύτευσης χωρίς καταστροφικές σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές",8.412€,15
Φ03Α,Επεμβάσεις κοιλιακής χώρας για πολλαπλά μείζονα τραύματα,5.386€,13
Φ04Μ,Λοιπές χειρουργικές επεμβάσεις για πολλαπλό τραύμα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,8.798€,22
Φ04Χ,Λοιπές χειρουργικές επεμβάσεις για πολλαπλό τραύμα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,5.558€,11
Φ10Α,"Πολυτραυματίας, νεκρός ή διακομισθής σε άλλη μονάδα θεραπείας κάτω από 5 ημέρες",1.472€,1
Φ11Μ,Πολυτραυματίας χωρίς σημαντικές επεμβάσεις με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,3.657€,15
Φ11Χ,Πολυτραυματίας χωρίς σημαντικές επεμβάσεις και χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1.883€,7
Φ22Μ,Μικροχειρουργική μεταφορά ιστών ή δερματικό μόσχευμα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις- επιπλοκές για τραυματισμούς άκρας χειρός,2.357€,5
Φ22Χ,Δερματικό μόσχευμα για τραύματα του χεριού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,827€,2
Φ24Μ,Λοιπές επεμβάσεις για τραύματα κάτω άκρων με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2.785€,11
Φ24Χ,Λοιπές επεμβάσεις για τραύματα κάτω άκρων χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,934€,2
Φ25Μ,Άλλες επεμβάσεις για τραύματα χεριών με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις ή επιπλοκές,1.256€,4
Φ25Χ,Άλλες επεμβάσεις για τραύματα χεριών χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,700€,1
Φ26Μ,Άλλες επεμβάσεις για άλλους τραυματισμούς με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,2.460€,9
Φ26Χ,Άλλες επεμβάσεις για άλλους τραυματισμούς χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,828€,2
Φ27Μ,Δερματικό μόσχευμα για τραυματισμούς εκτός από μικροχειρουργική μεταφορά ιστών χεριού με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,3.631€,17
Φ27Χ,Δερματικό μόσχευμα για τραυματισμούς εκτός από μικροχειρουργική μεταφορά ιστών χεριού χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές,1.479€,6
Φ40Α,"Τραύματα, δηλητηριάσεις και τοξικές επιδράσεις από φάρμακα με μηχανική υποστήριξη αναπνοής",3.649€,7
Φ60Μ,Τραύματα με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1.144€,7
Φ60Χ,Τραύματα χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,288€,2
Φ61Α,Αλλεργικές αντιδράσεις,280€,1
Φ62Μ,"Δηλητηριάσεις, τοξικές επιδράσεις φαρμάκων και άλλων ουσιών με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές",1.183€,4
Φ62Χ,"Δηλητηριάσεις, τοξικές επιδράσεις φαρμάκων και άλλων ουσιών χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές",374€,2
Φ63Μ,Δευτερογενείς επιπλοκές θεραπείας με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,1.245€,6
Φ63Χ,Δευτερογενείς επιπλοκές θεραπείας χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές,506€,3
Φ64Μ,"Άλλες διαγνώσεις τραυματισμού, δηλητηρίασης και τοξικής επίδρασης με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές",1.159€,5
Φ64Χ,"Άλλες διαγνώσεις τραυματισμού, δηλητηρίασης και τοξικής επίδρασης χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές",303€,1
ΤΚΑ 22,Εγκαύματα (Ζ),,
Ζ01Α,Μηχανική υποστήριξη αναπνοής για εγκαυματίες και σοβαρά ολικού πάχους εγκαύματα,36.068€,38
Ζ02Μ,Λοιπά εγκαύματα και δερματικά μοσχεύματα με συνυπάρχουσες παθήσεις-επιπλοκές,7.225€,18
Ζ02Χ,Λοιπά εγκαύματα και δερματικά μοσχεύματα χωρίς συνυπάρχουσες παθήσεις-επιπλοκές,2.979€,6
Ζ03Α,Λοιπές επεμβάσεις στο χειρουργείο για εγκαύματα,2.312€,5
Ζ20Α,Εγκαύματα που διακομίστηκαν σε άλλη μονάδα < 5 ημέρες,241€,1
Ζ21Α,Σοβαρά εγκαύματα,848€,4
Ζ22Μ,Άλλα εγκαύματα με συνυπάρχουσες παθήσεις – επιπλοκές,1.167€,6
Ζ22Χ,Άλλα εγκαύματα χωρίς συνυπάρχουσες παθήσεις – επιπλοκές,397€,2
ΤΚΑ 23,Παράγοντες που επηρεάζουν την κατάσταση υγείας και την επαφή με τις υπηρεσίες υγείας (S),,
S01Μ,Χειρουργικές επεμβάσεις για διαγνώσεις που σχετίζονται με άλλη χρήση υπηρεσιών υγείας με σοβαρές ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,2.413€,6
S01Χ,Χειρουργικές επεμβάσεις για διαγνώσεις που σχετίζονται με άλλη χρήση υπηρεσιών υγείας χωρίς σοβαρές ή καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,1.334€,1
S01Α,"Ενδοσκοπήσεις για διάγνωση για άλλη χρήση υπηρεσιών υγείας, ίδια ημέρα",540€,1
S20Μ,Αποκατάσταση με καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές,2.716€,20
S20Χ,Αποκατάσταση χωρίς καταστροφικές συνυπάρχουσες παθήσεις – επιπλοκές,1.759€,19
S20Α,"Αποκατάσταση, της ίδιας ημέρας",934€,1
S21Μ,Σημεία και συμπτώματα,887€,5
S21Χ,"Σημεία και συμπτώματα, της ίδιας ημέρας",232€,1
S23Μ,Follow up για χειρουργικές και ιατρικές υπηρεσίες και φροντίδα με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,2.039€,14
S23Χ,Follow up για χειρουργικές και ιατρικές υπηρεσίες και φροντίδα χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,848€,6
S24Μ,Λοιποί παράγοντες επηρεασμού της κατάστασης της υγείας,770€,4
S24Χ,"Λοιποί παράγοντες επηρεασμού της κατάστασης της υγείας, την ίδια ημέρα",216€,1
S25Α,Συγγενείς ανωμαλίες και προβλήματα από την νεογνική περίοδο,1.082€,4
ΤΚΑ 24,Λοιπές ομάδες (G),,
G01Μα,Χειρουργικές επεμβάσεις που δεν σχετίζονται με κάποια κύρια διάγνωση με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές,5.709€,22
G01Μβ,Χειρουργικές επεμβάσεις που δεν σχετίζονται με κάποια κύρια διάγνωση με σοβαρής βαρύτητας συνυπάρχουσες παθήσεις-επιπλοκές,3.573€,9
G01Χ,Χειρουργικές επεμβάσεις που δεν σχετίζονται με κάποια κύρια διάγνωση χωρίς συνυπάρχουσες παθήσεις-επιπλοκές,2.182€,3
ΤΚΑ 25,Λάθη και Προβλήματα (W),,
W10Α,"Μη εφικτό να ταξινομηθούν, μικρής βαρύτητας",2.014€,3
W11Α,"Μη αποδεκτή κύρια διάγνωση, μικρής βαρύτητας",991€,2
W13Α,"Διάγνωση για νεογνά, που δεν είναι συμβατή με την ηλικία/βάρος, μικρής βαρύτητας",685€,2
,,,
"(*) 1ο γράμμα=ΤΚΑ, 2ος-3ος αριθμός=ΚΕΝ, 4ο γράμμα = Μ (με επιπλοκές), Χ (χωρίς επιπλοκές), Α (άνευ άλλων ενδείξεων)",,,